"Factsheet Id","Workspace Id","Workspace Name","Display Name","Category","Release","Technopedia Status","Technopedia External Id","Asset Provider","Asset Edition","Asset Version","Asset Manufacturer","Asset Name","Asset External Id","Asset Taxonomy Id","LTLS Id","LTLS Full Name","LTLS Base Name","LTLS Version","LTLS Provider Name","LTLS Edition","Tech Stack Name","Technolot LTLS Id","Migration Success Flag","Migration Comment"
"ab91fb19-d82d-4e56-bd6d-fbef96f5f795","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","Microsoft SQL Server 2008 R2 (10.5 SP3)","software","2008 R2 (10.5 SP3)","LINKED","sw_100404355",,,"2008 R2 (10.5 SP3)","Microsoft","Microsoft SQL Server 2008 R2 (10.5 SP3)","100404355","19892739","lx_ITC_005492","Microsoft SQL Server 2008 R2 SP3","SQL Server","2008 R2 SP3","Microsoft","","Database Management Systems (DBMS) / Relational Database","None",false,
"fd6c9be9-5e5d-4e2f-a705-e3d965652618","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","Microsoft SQL Server 2012 (11.0)","software","2012 (11.0)","LINKED","sw_22892017",,,"2012 (11.0)","Microsoft","Microsoft SQL Server 2012 (11.0)","22892017","19892739","lx_ITC_005759","Microsoft SQL Server Standard 2012","SQL Server","2012","Microsoft","Standard","Database Management Systems (DBMS) / Relational Database","None",false,
"0095f738-b031-465c-a9e0-376758832795","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","Microsoft SQL Server 2014 (12.0)","software","2014 (12.0)","LINKED","sw_45173284",,,"2014 (12.0)","Microsoft","Microsoft SQL Server 2014 (12.0)","45173284","19892739","lx_ITC_005764","Microsoft SQL Server Standard 2014","SQL Server","2014","Microsoft","Standard","Database Management Systems (DBMS) / Relational Database","None",false,
"d2801291-7bfa-4d65-bbbb-74486e492d79","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","Microsoft SQL Server 2016 (13.0)","software","2016 (13.0)","LINKED","sw_218950353",,,"2016 (13.0)","Microsoft","Microsoft SQL Server 2016 (13.0)","218950353","19892739","lx_ITC_005768","Microsoft SQL Server Standard 2016","SQL Server","2016","Microsoft","Standard","Database Management Systems (DBMS) / Relational Database","None",false,
"d327317c-9c06-43ad-87d2-af8a8783b4fc","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","Microsoft SQL Server 2019","software","2019","LINKED","sw_764786869",,,"2019","Microsoft","Microsoft SQL Server 2019","764786869","19892803","lx_ITC_005515","Microsoft SQL Server 2019","SQL Server","2019","Microsoft","","Middleware / Web Servers","None",false,
"1ffdd0fc-53bd-46ba-a5cf-19b06963a967","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","Microsoft SQL Server Analysis Services 2016 (13.0)","software","2016 (13.0)","LINKED","sw_152022695",,,"2016 (13.0)","Microsoft","Microsoft SQL Server Analysis Services 2016 (13.0)","152022695","19889417","lx_ITC_005528","Microsoft SQL Server Analysis Services 2016","SQL Server Analysis Services","2016","Microsoft","","Business Intelligence (BI) / Analytics","None",false,
"de4456ea-046c-428d-b38c-352bb9fc2582","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","Microsoft SQL Server Integration Services 2016","software","2016","LINKED","sw_124618987",,,"2016 (13.0)","Microsoft","Microsoft SQL Server Integration Services 2016 (13.0)","124618987","19889420",,"Microsoft SQL Server Integration Services 2016","SQL Server Integration Services","2016","Microsoft","","Business Intelligence (BI) / Data Mining and Warehousing","None",false,
"b642b87f-8b2a-442d-b17f-764f7cf7a076","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","Microsoft SQL Server Integration Services 2016 (13.0)","software","2016 (13.0)","LINKED","sw_124618987",,,"2016 (13.0)","Microsoft","Microsoft SQL Server Integration Services 2016 (13.0)","124618987","19889420","lx_ITC_005681","Microsoft SQL Server Integration Services 2016","SQL Server Integration Services","2016","Microsoft","","Business Intelligence (BI) / Data Mining and Warehousing","None",false,
"eed41f78-1d28-47c7-8b42-4ac21376110f","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","Microsoft SQL Server Reporting Services 2019.0","software","2019.0","LINKED","sw_764786871",,,"2019.0","Microsoft","Microsoft SQL Server Reporting Services 2019","764786871",,"lx_ITC_005735","Microsoft SQL Server Reporting Services 2019","SQL Server Reporting Services","2019","Microsoft","","Business Intelligence (BI) / Business Metrics and Reporting Tools","None",false,
"ff89ce44-d36c-4d44-901d-8663df67d885","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","Microsoft Stream n/a","software","n/a","LINKED","sw_764787041",,,"n/a","Microsoft","Microsoft Stream","764787041",,"lx_ITC_005813","Microsoft Stream","Stream","","Microsoft","","Multimedia & Graphics / Other Multimedia and Graphics Tools","None",false,
"822e4532-3b27-4beb-854b-ee694744b04a","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","Microsoft System Center Configuration Manager (SCCM) 2007 (4.0 (2007 R2))","software","2007 (4.0 (2007 R2))","LINKED","sw_1745552",,,"2007 (4.0 (2007 R2))","Microsoft","Microsoft System Center Configuration Manager (SCCM) 2007 (4.0 (2007 R2))","1745552","19892783","lx_ITC_016452","Microsoft System Center Configuration Manager 2007 R2","System Center Configuration Manager","2007 R2","Microsoft","","Configuration Management / Software Configuration Management","None",false,
"3b956845-b4eb-4f98-b63a-c063964038b1","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","Microsoft System Center Configuration Manager (SCCM) 2010","software","2010","LINKED","sw_48495113",,,"2010","Microsoft","Microsoft System Center Configuration Manager (SCCM) 2010","48495113",,"lx_ITC_005853","Microsoft System Center Configuration Manager 2010","System Center Configuration Manager","2010","Microsoft","","Configuration Management / Software Configuration Management","None",false,
"f8424c96-24c8-4815-9939-08dd10d8215b","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","Microsoft System Center Configuration Manager (SCCM) 2012 (5.0 (2012))","software","2012 (5.0 (2012))","LINKED","sw_23089711",,,"2012 (5.0 (2012))","Microsoft","Microsoft System Center Configuration Manager (SCCM) 2012 (5.0 (2012))","23089711","19892783","lx_ITC_016453","Microsoft System Center Configuration Manager 2012","System Center Configuration Manager","2012.0","Microsoft","","Configuration Management / Software Configuration Management","None",false,
"ad6278ed-0339-4906-9f39-726c75da995b","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","Microsoft System Center Configuration Manager (SCCM) Server 2016","software","2016","LINKED","sw_513030309",,,"2016","Microsoft","Microsoft System Center Configuration Manager (SCCM) Server 2016","513030309",,"lx_ITC_005868","Microsoft System Center Configuration Manager (SCCM) Server 2016","System Center Configuration Manager (SCCM) Server","2016","Microsoft","","IT Management / IT Asset Management","None",false,
"1204ab14-1a92-47b6-8163-3222961a18aa","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","Microsoft System Center Operations Manager (SCOM) 2007 (6.0 SP0)","software","2007 (6.0 SP0)","LINKED","sw_23228216",,,"2007 (6.0 SP0)","Microsoft","Microsoft System Center Operations Manager (SCOM) 2007 (6.0 SP0)","23228216","19892781","lx_ITC_016454","Microsoft System Center Operations Manager 2007 SP0","System Center Operations Manager","2007 SP0","Microsoft","","IT Management / Alerts and Monitoring Tools","None",false,
"e60c8af4-1c52-4eaf-80fc-09db88aed452","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","Microsoft System Center Operations Manager (SCOM) Management Server 2012 (7.0)","software","2012 (7.0)","LINKED","sw_23261441",,,"2012 (7.0)","Microsoft","Microsoft System Center Operations Manager (SCOM) Management Server 2012 (7.0)","23261441","19892781","lx_ITC_005881","Microsoft System Center Operations Manager (SCOM) Management Server 2012","System Center Operations Manager (SCOM) Management Server","2012","Microsoft","","IT Management / Alerts and Monitoring Tools","None",false,
"2f241ece-9c91-48c8-b57e-23867a92573b","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","Microsoft Teams 1 (1.0)","software","1 (1.0)","LINKED","sw_370135810",,,"1 (1.0)","Microsoft","Microsoft Teams 1 (1.0)","370135810","23239174","lx_ITC_005896","Microsoft Teams 1.0","Teams","1.0","Microsoft","","Collaboration / Collaboration Platforms","None",false,
"98037cef-cb9a-4832-b9b1-8f29d6350910","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","Microsoft Teams 1.4","software","1.4","LINKED","sw_764788568",,,"1.4","Microsoft","Microsoft Teams 1.4","764788568","23239174","lx_ITC_017527","Microsoft Teams 1.4","Teams","1.4","Microsoft","","Collaboration / Collaboration Platforms","None",false,
"1fed93c4-05ae-45ff-94b7-dc26c4bb71a5","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","Microsoft Teams Enterprise Voice n/a","software","n/a","LINKED","sw_764788569",,,"n/a","Microsoft","Microsoft Teams Enterprise Voice SaaS","764788569","23239174","lx_ITC_017528","Microsoft Teams Enterprise Voice SaaS","Teams Enterprise Voice","","Microsoft","SaaS","Collaboration / Collaboration Platforms","None",false,
"7200357f-5405-438c-a67f-da6b1f157094","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","Microsoft Terminal Services 2008","software","2008","LINKED","sw_50920732",,,"2008","Microsoft","Microsoft Terminal Services 2008","50920732","19892866","lx_ITC_016293","Microsoft Terminal Services 2008","Terminal Services","2008","Microsoft","","Utilities / Connectivity Tools","None",false,
"e18b9064-7cd3-4965-96d9-4e236708c4b4","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","Microsoft Visual Studio 2010 (10.0)","software","2010 (10.0)","LINKED","sw_6361499",,,"2010 (10.0)","Microsoft","Microsoft Visual Studio 2010 (10.0)","6361499","19892853","lx_ITC_006039","Microsoft Visual Studio 2010","Visual Studio","2010","Microsoft","","Software Development / Development Environment","None",false,
"e678b8f1-f1a6-4517-9cc0-4d0622b489e9","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","Microsoft Visual Studio 2017 (15.9)","software","2017 (15.9)","LINKED","sw_647521204",,,"2017 (15.9)","Microsoft","Microsoft Visual Studio 2017 (15.9)","647521204","19892853","lx_ITC_006338","Microsoft Visual Studio 15.9","Visual Studio","15.9","Microsoft","Test Agent","Software Development / Development Environment","None",false,
"23597a5a-d492-4da7-83df-7329f35070cb","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","Microsoft Visual Studio Premium 2013 (12.0 SP0)","software","2013 (12.0 SP0)","LINKED","sw_150314070",,"Premium","2013 (12.0 SP0)","Microsoft","Microsoft Visual Studio Premium 2013 (12.0 SP0)","150314070","19892853","lx_ITC_016455","Microsoft Visual Studio Premium 2013 SP0","Visual Studio","2013 SP0","Microsoft","Premium","Software Development / Development Environment","None",false,
"b49b3009-6a7a-445c-8ffc-1006a25617cf","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","Microsoft Visual Studio Professional 2008 (9.0)","software","2008 (9.0)","LINKED","sw_1323659",,"Professional","2008 (9.0)","Microsoft","Microsoft Visual Studio Professional 2008 (9.0)","1323659","19892853","lx_ITC_006189","Microsoft Visual Studio Professional 2008","Visual Studio","2008","Microsoft","Professional","Software Development / Development Environment","None",false,
"f83062fa-7ddf-4cf4-a309-fc21ad07043f","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","Microsoft Visual Studio Professional 2010 (10.0)","software","2010 (10.0)","LINKED","sw_9196706",,"Professional","2010 (10.0)","Microsoft","Microsoft Visual Studio Professional 2010 (10.0)","9196706","19892853","lx_ITC_006191","Microsoft Visual Studio Professional 2010","Visual Studio","2010","Microsoft","Professional","Software Development / Development Environment","None",false,
"0dea6659-098d-44d4-a10f-406c3edee14e","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","Microsoft Visual Studio Professional 2013 (12.0)","software","2013 (12.0)","LINKED","sw_47709439",,"Professional","2013 (12.0)","Microsoft","Microsoft Visual Studio Professional 2013 (12.0)","47709439","19892853","lx_ITC_006196","Microsoft Visual Studio Professional 2013","Visual Studio","2013","Microsoft","Professional","Software Development / Development Environment","None",false,
"970ea4b8-5478-4f84-ab4c-d449d4eb703e","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","Microsoft Visual Studio Professional 2015 (14.0)","software","2015 (14.0)","LINKED","sw_93081266",,"Professional","2015 (14.0)","Microsoft","Microsoft Visual Studio Professional 2015 (14.0)","93081266","19892853","lx_ITC_006198","Microsoft Visual Studio Professional 2015","Visual Studio","2015","Microsoft","Professional","Software Development / Development Environment","None",false,
"bb4eaec2-2cc6-4b54-a2cd-eedc4fa18668","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","Microsoft Visual Studio Team Foundation Server 2012 (11.0)","software","2012 (11.0)","LINKED","sw_30036843",,,"2012 (11.0)","Microsoft","Microsoft Visual Studio Team Foundation Server 2012 (11.0)","30036843","19892853","lx_ITC_006311","Microsoft Visual Studio Team Foundation Server 2012","Visual Studio Team Foundation Server","2012","Microsoft","","Software Development / Development Environment","None",false,
"662a2b7c-ebd2-4272-b63d-ef0bf25c88cf","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","Microsoft Visual Studio Team Foundation Server 2013 (12.0)","software","2013 (12.0)","LINKED","sw_53821639",,,"2013 (12.0)","Microsoft","Microsoft Visual Studio Team Foundation Server 2013 (12.0)","53821639","19892853","lx_ITC_006313","Microsoft Visual Studio Team Foundation Server 2013","Visual Studio Team Foundation Server","2013","Microsoft","","Configuration Management / Software Configuration Management","None",false,
"9ddfd4ff-dde2-43d2-abcb-2d68f705f0b3","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","Microsoft Windows 10 Enterprise 2019 (10.0 (2019))","software","2019 (10.0 (2019))","LINKED","sw_638402194",,"Enterprise","2019 (10.0 (2019))","Microsoft","Microsoft Windows 10 Enterprise 2019 (10.0 (2019))","638402194","19892818","lx_ITC_006574","Microsoft Windows Enterprise 10 2019","Windows","10 2019","Microsoft","Enterprise","Operating Systems / Windows","None",false,
"dd6980eb-1fda-4630-8b7f-d0fafd45b7ae","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","Microsoft Windows 7 Enterprise 32-bit 7 (6.1)","software","7 (6.1)","LINKED","sw_24850762",,"Enterprise 32-bit","7 (6.1)","Microsoft","Microsoft Windows 7 Enterprise 32-bit 7 (6.1)","24850762","19892818","lx_ITC_016295","Microsoft Windows 7 Enterprise 32-bit 6.1","Windows 7 Enterprise 32-bit","6.1","Microsoft","","Operating Systems / Windows","None",false,
"b2fa2d54-7126-4570-adc6-7aa051c31f8b","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","Microsoft Windows 7 Enterprise 7.0","software","7.0","LINKED","sw_6620075",,,"7.0","Microsoft","Windows 7","6620075","19892818","lx_ITC_006575","Windows 7","Windows","7.0","Microsoft","","Operating Systems / Windows","None",false,
"d50780af-06d6-4da2-a74f-5913dd8f5186","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","Microsoft Windows 8 Enterprise 8.1 (6.3)","software","8.1 (6.3)","LINKED","sw_52890358",,"Enterprise","8.1 (6.3)","Microsoft","Microsoft Windows 8 Enterprise 8.1 (6.3)","52890358","19892818","lx_ITC_016296","Microsoft Windows 8 Enterprise 6.3","Windows 8 Enterprise","6.3","Microsoft","","Operating Systems / Windows","None",false,
"0c4a90a7-9219-490a-9060-d192dc73d381","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","Microsoft Windows Deployment Toolkit (MDT) 2012 (6.0)","software","2012 (6.0)","LINKED","sw_21750384",,,"2012 (6.0)","Microsoft","Microsoft Windows Deployment Toolkit (MDT) 2012 (6.0)","21750384","19889430","lx_ITC_004590","Microsoft Deployment Toolkit (MDT) 2012","Deployment Toolkit (MDT)","2012","Microsoft","","Configuration Management / Software Configuration Management","None",false,
"029f7907-ba94-4b59-b802-e4cb85d7550f","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","Microsoft Windows Server 2012 R2","software","2012 R2","LINKED","sw_100000103",,,"2012 R2","Microsoft","Microsoft Windows Server 2012 R2","100000103","19892818","lx_ITC_012329","Microsoft Windows Server 2012 R2","Windows Server","2012 R2","Microsoft","","Operating Systems / Windows","None",false,
"f4926730-a8d8-4767-ba45-729fc70639aa","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","Microsoft Windows Server 2016","software","2016","LINKED","sw_270015296",,,"2016","Microsoft","Microsoft Windows Server 2016","270015296","19892818","lx_ITC_006678","Microsoft Windows Server 2016","Windows Server","2016","Microsoft","","Operating Systems / Windows","None",false,
"ba340cf8-fcc3-4e61-870c-a6ab1e89ab2b","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","Microsoft Windows Software Update Service (WSUS) 3 (3.0)","software","3 (3.0)","LINKED","sw_49050302",,,"3 (3.0)","Microsoft","Microsoft Windows Software Update Service (WSUS) 3 (3.0)","49050302","19892870","lx_ITC_016297","Microsoft Software Update Service 3.0","Software Update Service","3.0","Microsoft","","Utilities / Other Utilities","None",false,
"d32bc1e8-a7f2-4d10-bd6d-c462695fa072","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","Microsoft Windows Vista Enterprise Vista (6.0)","software","Vista (6.0)","LINKED","sw_1087717",,"Enterprise","Vista (6.0)","Microsoft","Microsoft Windows Vista Enterprise Vista (6.0)","1087717","19892818","lx_ITC_016456","Microsoft Windows Vista Enterprise 6.0","Windows Vista","6.0","Microsoft","Enterprise","Operating Systems / Windows","None",false,
"6805b9f3-ed0c-426e-a1dd-e771fa5a7626","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","Mindjet MindManager 2019","software","2019","LINKED","sw_100000293",,,"2019","Mindjet","Mindjet MindManager 2019","100000293",,"lx_ITC_006922","Corel MindManager 2019","MindManager","2019","Corel","","Enterprise Content Management (ECM) / Workflow and Business Process Management","None",false,
"284a6664-4f16-4a63-853c-6a43cb152879","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","Mobius Management Systems DocumentDirect for the Internet (DocumentDirect) 4 (4.3)","software","4 (4.3)","LINKED","sw_19397701",,,"4 (4.3)","Mobius Management Systems","Mobius Management Systems DocumentDirect for the Internet (DocumentDirect) 4 (4.3)","19397701","19892751","lx_ITC_016298","ASG Technologies / Mobius Management Systems DocumentDirect for Internet (DocumentDirect) 4.3","DocumentDirect for the Internet (DocumentDirect)","4.3","Mobius Management Systems","","Enterprise Content Management (ECM) / Document and Records Management","None",false,
